timestamp,dht22_temp,bmp_180_temp,dht22_hum,bmp_180_presure
2017-01-17T22:16:09+00:00,22.10,22.40,44.70,103328
2017-01-17T22:16:12+00:00,22.10,22.40,44.70,103334
2017-01-17T22:16:14+00:00,22.10,22.40,44.60,103332
2017-01-17T22:16:16+00:00,22.10,22.40,44.70,103327
2017-01-17T22:16:19+00:00,22.10,22.40,44.70,103325
2017-01-17T22:16:21+00:00,22.10,22.40,44.70,103330
2017-01-17T22:16:23+00:00,22.10,22.40,44.70,103329
2017-01-17T22:16:26+00:00,22.10,22.40,44.70,103331
2017-01-17T22:16:28+00:00,22.10,22.40,44.70,103326
2017-01-17T22:16:30+00:00,22.10,22.40,44.70,103331
2017-01-17T22:16:33+00:00,22.10,22.40,44.70,103329
2017-01-17T22:16:35+00:00,22.10,22.40,44.70,103325
2017-01-17T22:16:38+00:00,22.10,22.40,44.70,103322
2017-01-17T22:16:40+00:00,22.10,22.40,44.70,103338
2017-01-17T22:16:42+00:00,22.10,22.40,44.70,103332
2017-01-17T22:16:45+00:00,22.10,22.40,44.70,103329
2017-01-17T22:16:47+00:00,22.10,22.40,44.70,103329
2017-01-17T22:16:49+00:00,22.10,22.40,44.70,103330
2017-01-17T22:16:52+00:00,22.10,22.40,44.70,103326
2017-01-17T22:16:54+00:00,22.10,22.40,44.70,103323
2017-01-17T22:16:56+00:00,22.10,22.40,44.70,103330
2017-01-17T22:16:59+00:00,22.10,22.40,44.70,103333
2017-01-17T22:17:01+00:00,22.10,22.50,44.70,103339
2017-01-17T22:17:03+00:00,22.10,22.40,44.70,103335
2017-01-17T22:17:06+00:00,22.10,22.40,44.70,103333
2017-01-17T22:17:08+00:00,22.10,22.40,44.70,103323
2017-01-17T22:17:10+00:00,22.10,22.40,44.70,103325
2017-01-17T22:17:13+00:00,22.10,22.40,44.70,103329
2017-01-17T22:17:15+00:00,22.10,22.40,44.70,103326
2017-01-17T22:17:18+00:00,22.10,22.40,44.70,103323
2017-01-17T22:17:20+00:00,22.10,22.40,44.70,103329
2017-01-17T22:17:22+00:00,22.10,22.40,44.70,103323
2017-01-17T22:17:25+00:00,22.10,22.40,44.70,103330
2017-01-17T22:17:27+00:00,22.10,22.40,44.70,103328
2017-01-17T22:17:29+00:00,22.10,22.40,44.70,103334
2017-01-17T22:17:32+00:00,22.10,22.40,44.70,103319
2017-01-17T22:17:34+00:00,22.10,22.40,44.70,103326
2017-01-17T22:17:36+00:00,22.10,22.40,44.70,103331
2017-01-17T22:17:39+00:00,22.10,22.40,44.60,103330
2017-01-17T22:17:41+00:00,22.10,22.40,44.60,103321
2017-01-17T22:17:43+00:00,22.10,22.40,44.60,103332
2017-01-17T22:17:46+00:00,22.10,22.40,44.70,103328
2017-01-17T22:17:48+00:00,22.10,22.40,44.70,103328
2017-01-17T22:17:50+00:00,22.10,22.40,44.70,103327
2017-01-17T22:17:53+00:00,22.10,22.40,44.70,103328
2017-01-17T22:17:55+00:00,22.20,22.40,44.80,103326
2017-01-17T22:17:57+00:00,22.10,22.40,44.70,103326
2017-01-17T22:18:00+00:00,22.10,22.40,44.70,103327
2017-01-17T22:18:02+00:00,22.10,22.40,44.70,103327
2017-01-17T22:18:05+00:00,22.10,22.40,44.70,103333
2017-01-17T22:18:07+00:00,22.10,22.40,44.70,103320
2017-01-17T22:18:09+00:00,22.10,22.40,44.70,103334
2017-01-17T22:18:12+00:00,22.10,22.40,44.70,103325
2017-01-17T22:18:14+00:00,22.10,22.40,44.70,103336
2017-01-17T22:18:16+00:00,22.10,22.40,44.70,103326
2017-01-17T22:18:19+00:00,22.10,22.40,44.70,103324
2017-01-17T22:18:21+00:00,22.10,22.40,44.70,103334
2017-01-17T22:18:23+00:00,22.10,22.50,44.70,103326
2017-01-17T22:18:26+00:00,22.10,22.50,44.70,103327
2017-01-17T22:18:28+00:00,22.10,22.50,44.70,103323
2017-01-17T22:18:30+00:00,22.10,22.50,44.70,103329
2017-01-17T22:18:33+00:00,22.10,22.50,44.70,103334
2017-01-17T22:18:35+00:00,22.10,22.50,44.70,103325
2017-01-17T22:18:37+00:00,22.10,22.50,44.70,103324
2017-01-17T22:18:40+00:00,22.10,22.50,44.70,103326
2017-01-17T22:18:42+00:00,22.10,22.50,44.70,103328
2017-01-17T22:18:45+00:00,22.10,22.50,44.70,103326
2017-01-17T22:18:47+00:00,22.10,22.50,44.60,103328
2017-01-17T22:18:49+00:00,22.10,22.50,44.70,103326
2017-01-17T22:18:52+00:00,22.10,22.50,44.70,103334
2017-01-17T22:18:54+00:00,22.10,22.40,44.70,103326
2017-01-17T22:18:56+00:00,22.10,22.50,44.70,103331
2017-01-17T22:18:59+00:00,22.10,22.50,44.70,103326
2017-01-17T22:19:01+00:00,22.10,22.50,44.70,103324
2017-01-17T22:19:03+00:00,22.10,22.50,44.70,103323
2017-01-17T22:19:06+00:00,22.10,22.50,44.70,103320
2017-01-17T22:19:08+00:00,22.10,22.50,44.70,103324
2017-01-17T22:19:10+00:00,22.10,22.50,44.70,103323
2017-01-17T22:19:13+00:00,22.10,22.50,44.70,103331
2017-01-17T22:19:15+00:00,22.10,22.50,44.70,103321
2017-01-17T22:19:17+00:00,22.10,22.50,44.70,103327
2017-01-17T22:19:20+00:00,22.10,22.50,44.70,103328
2017-01-17T22:19:22+00:00,22.10,22.50,44.70,103326
2017-01-17T22:19:25+00:00,22.10,22.40,44.70,103328
2017-01-17T22:19:27+00:00,22.10,22.40,44.70,103327
2017-01-17T22:19:29+00:00,22.10,22.50,44.70,103330
2017-01-17T22:19:32+00:00,22.10,22.40,44.70,103327
2017-01-17T22:19:34+00:00,22.10,22.40,44.70,103329
2017-01-17T22:19:36+00:00,22.10,22.40,44.80,103326
2017-01-17T22:19:39+00:00,22.10,22.40,44.70,103330
2017-01-17T22:19:41+00:00,22.10,22.40,44.70,103328
2017-01-17T22:19:43+00:00,22.10,22.40,44.70,103328
2017-01-17T22:19:46+00:00,22.10,22.50,44.70,103331
2017-01-17T22:19:48+00:00,22.10,22.40,44.70,103327
2017-01-17T22:19:50+00:00,22.10,22.40,44.70,103327
2017-01-17T22:19:53+00:00,22.10,22.40,44.70,103324
2017-01-17T22:19:55+00:00,22.10,22.50,44.70,103333
2017-01-17T22:19:57+00:00,22.10,22.40,44.70,103326
2017-01-17T22:20:00+00:00,22.10,22.40,44.70,103328
2017-01-17T22:20:02+00:00,22.10,22.40,44.60,103327
2017-01-17T22:20:04+00:00,22.10,22.40,44.70,103322
2017-01-17T22:20:07+00:00,22.10,22.40,44.70,103329
2017-01-17T22:20:09+00:00,22.10,22.40,44.70,103323
2017-01-17T22:20:12+00:00,22.10,22.40,44.70,103329
2017-01-17T22:20:14+00:00,22.10,22.40,44.70,103325
2017-01-17T22:20:16+00:00,22.10,22.40,44.70,103328
2017-01-17T22:20:19+00:00,22.10,22.40,44.70,103325
2017-01-17T22:20:21+00:00,22.10,22.40,44.70,103333
2017-01-17T22:20:23+00:00,22.10,22.40,44.70,103330
2017-01-17T22:20:26+00:00,22.10,22.40,44.70,103324
2017-01-17T22:20:28+00:00,22.10,22.40,44.70,103328
2017-01-17T22:20:30+00:00,22.10,22.40,44.70,103325
2017-01-17T22:20:33+00:00,22.10,22.50,44.70,103325
2017-01-17T22:20:35+00:00,22.10,22.40,44.70,103317
2017-01-17T22:20:37+00:00,22.10,22.50,44.70,103323
2017-01-17T22:20:40+00:00,22.10,22.40,44.70,103324
2017-01-17T22:20:42+00:00,22.10,22.50,44.70,103332
2017-01-17T22:20:44+00:00,22.10,22.40,44.70,103324
2017-01-17T22:20:47+00:00,22.10,22.40,44.70,103325
2017-01-17T22:20:49+00:00,22.10,22.40,44.70,103329
2017-01-17T22:20:52+00:00,22.10,22.40,44.70,103324
2017-01-17T22:20:54+00:00,22.10,22.50,44.70,103325
2017-01-17T22:20:56+00:00,22.10,22.40,44.70,103328
2017-01-17T22:20:59+00:00,22.10,22.50,44.70,103326
2017-01-17T22:21:01+00:00,22.10,22.40,44.70,103314
2017-01-17T22:21:03+00:00,22.10,22.50,44.70,103329
2017-01-17T22:21:06+00:00,22.10,22.40,44.70,103324
2017-01-17T22:21:08+00:00,22.10,22.40,44.70,103322
2017-01-17T22:21:10+00:00,22.10,22.40,44.70,103328
2017-01-17T22:21:13+00:00,22.10,22.40,44.70,103315
2017-01-17T22:21:15+00:00,22.10,22.40,44.70,103321
2017-01-17T22:21:17+00:00,22.10,22.40,44.70,103324
2017-01-17T22:21:20+00:00,22.10,22.40,44.70,103324
2017-01-17T22:21:22+00:00,22.10,22.40,44.70,103326
2017-01-17T22:21:24+00:00,22.10,22.40,44.70,103325
2017-01-17T22:21:27+00:00,22.10,22.40,44.70,103325
2017-01-17T22:21:29+00:00,22.10,22.40,44.70,103320
2017-01-17T22:21:31+00:00,22.10,22.40,44.70,103330
2017-01-17T22:21:34+00:00,22.10,22.40,44.70,103318
2017-01-17T22:21:36+00:00,22.10,22.40,44.70,103327
2017-01-17T22:21:39+00:00,22.10,22.40,44.70,103324
2017-01-17T22:21:41+00:00,22.10,22.40,44.70,103322
2017-01-17T22:21:43+00:00,22.10,22.40,44.70,103321
2017-01-17T22:21:46+00:00,22.20,22.40,44.80,103330
2017-01-17T22:21:48+00:00,22.10,22.40,44.70,103331
2017-01-17T22:21:50+00:00,22.10,22.50,44.70,103328
2017-01-17T22:21:53+00:00,22.10,22.40,44.60,103328
2017-01-17T22:21:55+00:00,22.10,22.50,44.60,103322
2017-01-17T22:21:57+00:00,22.10,22.40,44.70,103321
2017-01-17T22:22:00+00:00,22.10,22.40,44.70,103330
2017-01-17T22:22:02+00:00,22.10,22.40,44.60,103323
2017-01-17T22:22:04+00:00,22.10,22.40,44.70,103325
2017-01-17T22:22:07+00:00,22.10,22.40,44.70,103319
2017-01-17T22:22:09+00:00,22.10,22.40,44.70,103320
2017-01-17T22:22:11+00:00,22.10,22.40,44.70,103326
2017-01-17T22:22:14+00:00,22.10,22.40,44.70,103322
2017-01-17T22:22:16+00:00,22.10,22.40,44.70,103339
2017-01-17T22:22:19+00:00,22.10,22.40,44.70,103330
2017-01-17T22:22:21+00:00,22.10,22.40,44.60,103326
2017-01-17T22:22:23+00:00,22.10,22.40,44.60,103330
2017-01-17T22:22:26+00:00,22.10,22.40,44.70,103324
2017-01-17T22:22:28+00:00,22.10,22.40,44.60,103330
2017-01-17T22:22:30+00:00,22.10,22.40,44.60,103317
2017-01-17T22:22:33+00:00,22.10,22.40,44.70,103325
2017-01-17T22:22:35+00:00,22.10,22.40,44.60,103326
2017-01-17T22:22:37+00:00,22.10,22.40,44.60,103328
2017-01-17T22:22:40+00:00,22.10,22.40,44.70,103326
2017-01-17T22:22:42+00:00,22.10,22.40,44.70,103319
2017-01-17T22:22:44+00:00,22.10,22.40,44.70,103331
2017-01-17T22:22:47+00:00,22.10,22.40,44.70,103321
2017-01-17T22:22:49+00:00,22.10,22.40,44.70,103321
2017-01-17T22:22:51+00:00,22.10,22.40,44.70,103328
2017-01-17T22:22:54+00:00,22.10,22.40,44.70,103330
2017-01-17T22:22:56+00:00,22.10,22.40,44.70,103321
2017-01-17T22:22:58+00:00,22.10,22.40,44.70,103326
2017-01-17T22:23:01+00:00,22.10,22.40,44.70,103327
2017-01-17T22:23:03+00:00,22.10,22.40,44.60,103322
2017-01-17T22:23:06+00:00,22.10,22.40,44.70,103327
2017-01-17T22:23:08+00:00,22.10,22.40,44.60,103322
2017-01-17T22:23:10+00:00,22.10,22.40,44.70,103326
2017-01-17T22:23:13+00:00,22.10,22.40,44.60,103321
2017-01-17T22:23:15+00:00,22.10,22.40,44.70,103332
2017-01-17T22:23:17+00:00,22.10,22.40,44.70,103331
2017-01-17T22:23:20+00:00,22.10,22.40,44.70,103328
2017-01-17T22:23:22+00:00,22.10,22.40,44.70,103319
2017-01-17T22:23:24+00:00,22.10,22.40,44.70,103329
2017-01-17T22:23:27+00:00,22.10,22.40,44.70,103330
2017-01-17T22:23:29+00:00,22.10,22.40,44.70,103324
2017-01-17T22:23:31+00:00,22.10,22.40,44.70,103327
2017-01-17T22:23:34+00:00,22.10,22.40,44.70,103316
2017-01-17T22:23:36+00:00,22.10,22.40,44.70,103333
2017-01-17T22:23:38+00:00,22.10,22.40,44.70,103327
2017-01-17T22:23:41+00:00,22.10,22.40,44.70,103331
2017-01-17T22:23:43+00:00,22.10,22.40,44.70,103328
2017-01-17T22:23:46+00:00,22.10,22.40,44.70,103320
2017-01-17T22:23:48+00:00,22.10,22.40,44.70,103328
2017-01-17T22:23:50+00:00,22.10,22.40,44.70,103326
2017-01-17T22:23:53+00:00,22.10,22.40,44.70,103321
2017-01-17T22:23:55+00:00,22.10,22.40,44.70,103326
2017-01-17T22:23:57+00:00,22.10,22.40,44.70,103322
2017-01-17T22:24:00+00:00,22.10,22.40,44.70,103322
2017-01-17T22:24:02+00:00,22.10,22.40,44.70,103329
2017-01-17T22:24:04+00:00,22.10,22.40,44.70,103323
2017-01-17T22:24:07+00:00,22.10,22.40,44.70,103326
2017-01-17T22:24:09+00:00,22.10,22.40,44.60,103324
2017-01-17T22:24:11+00:00,22.10,22.40,44.60,103326
2017-01-17T22:24:14+00:00,22.10,22.40,44.60,103322
2017-01-17T22:24:16+00:00,22.20,22.40,44.80,103329
2017-01-17T22:24:18+00:00,22.10,22.40,44.60,103333
2017-01-17T22:24:21+00:00,22.10,22.40,44.60,103326
2017-01-17T22:24:23+00:00,22.10,22.50,44.60,103328
2017-01-17T22:24:25+00:00,22.20,22.40,44.80,103333
2017-01-17T22:24:28+00:00,22.10,22.40,44.60,103331
2017-01-17T22:24:30+00:00,22.10,22.40,44.60,103331
2017-01-17T22:24:33+00:00,22.10,22.40,44.60,103321
2017-01-17T22:24:35+00:00,22.10,22.50,44.60,103328
2017-01-17T22:24:37+00:00,22.10,22.40,44.60,103328
2017-01-17T22:24:40+00:00,22.10,22.50,44.60,103326
2017-01-17T22:24:42+00:00,22.10,22.50,44.60,103328
2017-01-17T22:24:44+00:00,22.10,22.50,44.60,103322
2017-01-17T22:24:47+00:00,22.10,22.40,44.60,103330
2017-01-17T22:24:49+00:00,22.10,22.50,44.50,103323
2017-01-17T22:24:51+00:00,22.10,22.50,44.60,103320
2017-01-17T22:24:54+00:00,22.10,22.40,44.60,103324
2017-01-17T22:24:56+00:00,22.10,22.40,44.60,103325
2017-01-17T22:24:58+00:00,22.10,22.50,44.60,103331
2017-01-17T22:25:01+00:00,22.20,22.50,44.70,103326
2017-01-17T22:25:03+00:00,22.10,22.40,44.60,103332
2017-01-17T22:25:05+00:00,22.10,22.40,44.60,103328
2017-01-17T22:25:08+00:00,22.10,22.40,44.60,103318
2017-01-17T22:25:10+00:00,22.10,22.40,44.60,103335
2017-01-17T22:25:13+00:00,22.10,22.40,44.60,103326
2017-01-17T22:25:15+00:00,22.10,22.40,44.60,103325
2017-01-17T22:25:17+00:00,22.10,22.40,44.60,103329
2017-01-17T22:25:20+00:00,22.10,22.40,44.60,103324
2017-01-17T22:25:22+00:00,22.10,22.40,44.60,103326
2017-01-17T22:25:24+00:00,22.10,22.40,44.60,103320
2017-01-17T22:25:27+00:00,22.10,22.40,44.60,103324
2017-01-17T22:25:29+00:00,22.10,22.40,44.60,103330
2017-01-17T22:25:31+00:00,22.10,22.40,44.60,103322
2017-01-17T22:25:34+00:00,22.10,22.40,44.60,103325
2017-01-17T22:25:36+00:00,22.10,22.40,44.60,103324
2017-01-17T22:25:38+00:00,22.10,22.40,44.60,103329
2017-01-17T22:25:41+00:00,22.10,22.40,44.60,103325
2017-01-17T22:25:43+00:00,22.10,22.40,44.60,103327
2017-01-17T22:25:45+00:00,22.10,22.40,44.70,103327
2017-01-17T22:25:48+00:00,22.10,22.40,44.70,103324
2017-01-17T22:25:50+00:00,22.10,22.50,44.70,103331
2017-01-17T22:25:52+00:00,22.10,22.50,44.70,103328
2017-01-17T22:25:55+00:00,22.10,22.40,44.60,103330
2017-01-17T22:25:57+00:00,22.10,22.40,44.60,103325
2017-01-17T22:26:00+00:00,22.10,22.40,44.70,103331
2017-01-17T22:26:02+00:00,22.10,22.40,44.60,103332
2017-01-17T22:26:04+00:00,22.10,22.40,44.60,103325
2017-01-17T22:26:07+00:00,22.10,22.40,44.70,103326
2017-01-17T22:26:09+00:00,22.10,22.50,44.70,103322
2017-01-17T22:26:11+00:00,22.10,22.40,44.70,103326
2017-01-17T22:26:14+00:00,22.10,22.40,44.70,103320
2017-01-17T22:26:16+00:00,22.10,22.40,44.60,103328
2017-01-17T22:26:18+00:00,22.10,22.40,44.60,103325
2017-01-17T22:26:21+00:00,22.10,22.40,44.60,103326
2017-01-17T22:26:23+00:00,22.10,22.40,44.70,103319
2017-01-17T22:26:25+00:00,22.10,22.50,44.70,103332
2017-01-17T22:26:28+00:00,22.10,22.40,44.70,103324
2017-01-17T22:26:30+00:00,22.10,22.40,44.70,103320
2017-01-17T22:26:32+00:00,22.10,22.50,44.60,103327
2017-01-17T22:26:35+00:00,22.10,22.40,44.70,103331
2017-01-17T22:26:37+00:00,22.10,22.40,44.60,103330
2017-01-17T22:26:40+00:00,22.10,22.40,44.60,103329
2017-01-17T22:26:42+00:00,22.10,22.40,44.60,103334
2017-01-17T22:26:44+00:00,22.10,22.40,44.70,103324
2017-01-17T22:26:47+00:00,22.10,22.40,44.70,103327
2017-01-17T22:26:49+00:00,22.10,22.40,44.70,103333
2017-01-17T22:26:51+00:00,22.10,22.40,44.70,103331
2017-01-17T22:26:54+00:00,22.10,22.40,44.70,103325
2017-01-17T22:26:56+00:00,22.10,22.40,44.70,103319
2017-01-17T22:26:58+00:00,22.10,22.40,44.70,103321
2017-01-17T22:27:01+00:00,22.10,22.40,44.70,103328
2017-01-17T22:27:03+00:00,22.10,22.40,44.60,103321
2017-01-17T22:27:05+00:00,22.10,22.40,44.60,103321
2017-01-17T22:27:08+00:00,22.10,22.40,44.70,103325
2017-01-17T22:27:10+00:00,22.10,22.40,44.60,103325
2017-01-17T22:27:12+00:00,22.10,22.40,44.70,103328
2017-01-17T22:27:15+00:00,22.10,22.40,44.60,103323
2017-01-17T22:27:17+00:00,22.10,22.40,44.70,103323
2017-01-17T22:27:19+00:00,22.10,22.40,44.70,103328
2017-01-17T22:27:22+00:00,22.10,22.40,44.70,103319
2017-01-17T22:27:24+00:00,22.10,22.40,44.70,103332
2017-01-17T22:27:27+00:00,22.10,22.40,44.70,103326
2017-01-17T22:27:29+00:00,22.10,22.40,44.70,103324
2017-01-17T22:27:31+00:00,22.10,22.40,44.70,103328
2017-01-17T22:27:34+00:00,22.10,22.40,44.70,103322
2017-01-17T22:27:36+00:00,22.10,22.40,44.70,103322
2017-01-17T22:27:38+00:00,22.10,22.40,44.70,103325
2017-01-17T22:27:41+00:00,22.10,22.40,44.70,103324
2017-01-17T22:27:43+00:00,22.10,22.40,44.70,103328
2017-01-17T22:27:45+00:00,22.10,22.40,44.70,103320
2017-01-17T22:27:48+00:00,22.10,22.40,44.70,103322
2017-01-17T22:27:50+00:00,22.10,22.40,44.70,103318
2017-01-17T22:27:52+00:00,22.10,22.40,44.70,103321
2017-01-17T22:27:55+00:00,22.10,22.40,44.70,103326
2017-01-17T22:27:57+00:00,22.10,22.40,44.70,103321
2017-01-17T22:27:59+00:00,22.10,22.40,44.60,103322
2017-01-17T22:28:02+00:00,22.10,22.40,44.70,103325
2017-01-17T22:28:04+00:00,22.10,22.40,44.70,103324
2017-01-17T22:28:07+00:00,22.10,22.40,44.70,103320
2017-01-17T22:28:09+00:00,22.10,22.40,44.70,103322
2017-01-17T22:28:11+00:00,22.10,22.40,44.70,103322
2017-01-17T22:28:14+00:00,22.10,22.40,44.70,103320
2017-01-17T22:28:16+00:00,22.10,22.40,44.70,103321
2017-01-17T22:28:18+00:00,22.10,22.40,44.70,103320
2017-01-17T22:28:21+00:00,22.10,22.40,44.60,103316
2017-01-17T22:28:23+00:00,22.10,22.40,44.70,103319
2017-01-17T22:28:25+00:00,22.10,22.40,44.70,103321
2017-01-17T22:28:28+00:00,22.10,22.40,44.70,103323
2017-01-17T22:28:30+00:00,22.10,22.40,44.70,103319
2017-01-17T22:28:32+00:00,22.10,22.40,44.70,103324
2017-01-17T22:28:35+00:00,22.10,22.40,44.70,103320
2017-01-17T22:28:37+00:00,22.10,22.40,44.70,103322
2017-01-17T22:28:39+00:00,22.10,22.40,44.70,103323
2017-01-17T22:28:42+00:00,22.10,22.40,44.70,103320
2017-01-17T22:28:44+00:00,22.10,22.40,44.70,103320
2017-01-17T22:28:47+00:00,22.10,22.40,44.70,103320
2017-01-17T22:28:49+00:00,22.10,22.40,44.70,103314
2017-01-17T22:28:51+00:00,22.10,22.40,44.70,103321
2017-01-17T22:28:54+00:00,22.10,22.40,44.70,103316
2017-01-17T22:28:56+00:00,22.10,22.40,44.70,103322
2017-01-17T22:28:58+00:00,22.10,22.40,44.70,103315
2017-01-17T22:29:01+00:00,22.10,22.40,44.70,103320
2017-01-17T22:29:03+00:00,22.10,22.40,44.70,103317
2017-01-17T22:29:05+00:00,22.10,22.40,44.70,103320
2017-01-17T22:29:08+00:00,22.10,22.40,44.70,103320
2017-01-17T22:29:10+00:00,22.10,22.40,44.70,103320
2017-01-17T22:29:12+00:00,22.10,22.40,44.70,103315
2017-01-17T22:29:15+00:00,22.10,22.40,44.70,103319
2017-01-17T22:29:17+00:00,22.10,22.40,44.70,103315
2017-01-17T22:29:19+00:00,22.10,22.40,44.70,103318
2017-01-17T22:29:22+00:00,22.10,22.40,44.70,103313
2017-01-17T22:29:24+00:00,22.10,22.40,44.70,103319
2017-01-17T22:29:26+00:00,22.10,22.40,44.70,103317
2017-01-17T22:29:29+00:00,22.10,22.40,44.70,103313
2017-01-17T22:29:31+00:00,22.10,22.40,44.70,103323
2017-01-17T22:29:34+00:00,22.10,22.40,44.70,103321
2017-01-17T22:29:36+00:00,22.10,22.40,44.70,103317
2017-01-17T22:29:38+00:00,22.10,22.40,44.70,103319
2017-01-17T22:29:41+00:00,22.10,22.40,44.70,103322
2017-01-17T22:29:43+00:00,22.10,22.40,44.80,103319
2017-01-17T22:29:45+00:00,22.10,22.40,44.70,103316
2017-01-17T22:29:48+00:00,22.10,22.40,44.70,103325
2017-01-17T22:29:50+00:00,22.10,22.40,44.70,103313
2017-01-17T22:29:52+00:00,22.10,22.40,44.70,103324
2017-01-17T22:29:55+00:00,22.10,22.30,44.80,103310
2017-01-17T22:29:57+00:00,22.10,22.40,44.80,103322
2017-01-17T22:29:59+00:00,22.10,22.40,44.70,103314
2017-01-17T22:30:02+00:00,22.10,22.40,44.80,103323
2017-01-17T22:30:04+00:00,22.10,22.40,44.80,103316
2017-01-17T22:30:06+00:00,22.10,22.40,44.70,103317
2017-01-17T22:30:09+00:00,22.10,22.40,44.70,103317
2017-01-17T22:30:11+00:00,22.10,22.40,44.70,103323
2017-01-17T22:30:14+00:00,22.10,22.40,44.70,103315
2017-01-17T22:30:16+00:00,22.10,22.40,44.70,103319
2017-01-17T22:30:18+00:00,22.10,22.40,44.70,103314
2017-01-17T22:30:21+00:00,22.10,22.40,44.70,103322
2017-01-17T22:30:23+00:00,22.10,22.40,44.70,103314
2017-01-17T22:30:25+00:00,22.10,22.40,44.70,103322
2017-01-17T22:30:28+00:00,22.10,22.40,44.70,103317
2017-01-17T22:30:30+00:00,22.10,22.40,44.70,103324
2017-01-17T22:30:32+00:00,22.10,22.40,44.80,103321
2017-01-17T22:30:35+00:00,22.10,22.40,44.70,103324
2017-01-17T22:30:37+00:00,22.10,22.40,44.70,103321
2017-01-17T22:30:39+00:00,22.10,22.40,44.70,103321
2017-01-17T22:30:42+00:00,22.10,22.30,44.70,103322
2017-01-17T22:30:44+00:00,22.10,22.40,44.70,103319
2017-01-17T22:30:46+00:00,22.10,22.40,44.70,103314
2017-01-17T22:30:49+00:00,22.10,22.40,44.70,103322
2017-01-17T22:30:51+00:00,22.10,22.30,44.70,103315
2017-01-17T22:30:53+00:00,22.10,22.40,44.70,103320
2017-01-17T22:30:56+00:00,22.10,22.30,44.70,103325
2017-01-17T22:30:58+00:00,22.10,22.30,44.70,103314
2017-01-17T22:31:01+00:00,22.10,22.30,44.80,103314
2017-01-17T22:31:03+00:00,22.10,22.30,44.70,103321
2017-01-17T22:31:05+00:00,22.10,22.40,44.70,103323
2017-01-17T22:31:08+00:00,22.10,22.40,44.70,103323
2017-01-17T22:31:10+00:00,22.10,22.40,44.70,103319
2017-01-17T22:31:12+00:00,22.10,22.30,44.70,103323
2017-01-17T22:31:15+00:00,22.10,22.40,44.80,103322
2017-01-17T22:31:17+00:00,22.00,22.40,44.60,103314
2017-01-17T22:31:19+00:00,22.10,22.40,44.70,103325
2017-01-17T22:31:22+00:00,22.10,22.40,44.70,103326
2017-01-17T22:31:24+00:00,22.10,22.40,44.70,103326
2017-01-17T22:31:26+00:00,22.10,22.40,44.70,103323
2017-01-17T22:31:29+00:00,22.10,22.40,44.70,103323
2017-01-17T22:31:31+00:00,22.10,22.40,44.70,103319
2017-01-17T22:31:33+00:00,22.10,22.40,44.70,103320
2017-01-17T22:31:36+00:00,22.10,22.40,44.70,103317
2017-01-17T22:31:38+00:00,22.10,22.40,44.70,103323
2017-01-17T22:31:41+00:00,22.10,22.40,44.70,103322
2017-01-17T22:31:43+00:00,22.10,22.40,44.70,103325
2017-01-17T22:31:45+00:00,22.10,22.40,44.70,103318
2017-01-17T22:31:48+00:00,22.10,22.40,44.70,103324
2017-01-17T22:31:50+00:00,22.10,22.40,44.80,103318
2017-01-17T22:31:52+00:00,22.10,22.40,44.70,103321
2017-01-17T22:31:55+00:00,22.10,22.40,44.80,103324
2017-01-17T22:31:57+00:00,22.10,22.40,44.70,103324
2017-01-17T22:31:59+00:00,22.10,22.40,44.70,103326
2017-01-17T22:32:02+00:00,22.10,22.40,44.70,103326
2017-01-17T22:32:04+00:00,22.10,22.40,44.70,103320
2017-01-17T22:32:06+00:00,22.10,22.40,44.70,103323
2017-01-17T22:32:09+00:00,22.10,22.40,44.70,103324
2017-01-17T22:32:11+00:00,22.10,22.40,44.70,103325
2017-01-17T22:32:13+00:00,22.10,22.40,44.70,103319
2017-01-17T22:32:16+00:00,22.10,22.40,44.70,103323
2017-01-17T22:32:18+00:00,22.10,22.40,44.70,103326
2017-01-17T22:32:20+00:00,22.10,22.40,44.70,103317
2017-01-17T22:32:23+00:00,22.10,22.40,44.70,103323
2017-01-17T22:32:25+00:00,22.10,22.40,44.70,103319
2017-01-17T22:32:28+00:00,22.10,22.40,44.70,103321
2017-01-17T22:32:30+00:00,22.10,22.40,44.70,103322
2017-01-17T22:32:32+00:00,22.10,22.40,44.70,103327
2017-01-17T22:32:35+00:00,22.10,22.40,44.70,103320
2017-01-17T22:32:37+00:00,22.10,22.40,44.70,103317
2017-01-17T22:32:39+00:00,22.10,22.40,44.70,103319
2017-01-17T22:32:42+00:00,22.10,22.40,44.70,103323
2017-01-17T22:32:44+00:00,22.10,22.40,44.70,103323
2017-01-17T22:32:46+00:00,22.10,22.40,44.70,103323
2017-01-17T22:32:49+00:00,22.10,22.40,44.70,103317
2017-01-17T22:32:51+00:00,22.10,22.40,44.70,103317
2017-01-17T22:32:53+00:00,22.10,22.40,44.80,103324
2017-01-17T22:32:56+00:00,22.10,22.40,44.70,103322
2017-01-17T22:32:58+00:00,22.10,22.40,44.80,103318
2017-01-17T22:33:00+00:00,22.10,22.40,44.80,103320
2017-01-17T22:33:03+00:00,22.10,22.40,44.80,103320
2017-01-17T22:33:05+00:00,22.10,22.40,44.80,103318
2017-01-17T22:33:08+00:00,22.10,22.30,44.70,103320
2017-01-17T22:33:10+00:00,22.10,22.30,44.70,103322
2017-01-17T22:33:12+00:00,22.10,22.30,44.70,103320
